audit_key,request_id,run_cycle,dashboard_scope,source_system,target_system,device_id,feeder_id,flow_start_ts,mdm_request_ts,mdm_response_ts,mdm_status,mdm_failure_category,mdm_http_code,transaction_id,nfms_request_ts,nfms_response_ts,nfms_status,nfms_http_code,retry_count,retry_threshold,deviated_flag,final_status,final_failure_source,final_message,time_taken_ms,created_ts,updated_ts
REQ-900239_MZ2000239,REQ-900239,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000239,FD1239,1773873402926,1773873402967,1773873403738,SKIPPED,INACTIVE_FEEDER,,,,,NOT_TRIGGERED,,0,3,False,SKIPPED,SOURCE_FILTER,FeederConnectionStatus not C,812,2026-03-18T22:36:42.926147+00:00,2026-03-18T22:36:43.738000+00:00
REQ-900240_MZ2000240,REQ-900240,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000240,FD1240,1773872927926,1773872927956,1773872928129,FAILED,MDM_HTTP_FAILURE,403.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_403,203,2026-03-18T22:28:47.926147+00:00,2026-03-18T22:28:48.129000+00:00
REQ-900241_MZ2000241,REQ-900241,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000241,FD1241,1773875822926,1773875823019,1773875823952,SUCCESS,NONE,200.0,PEDM_95763946,1773875824058.0,1773875824983.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,2057,2026-03-18T23:17:02.926147+00:00,2026-03-18T23:17:04.983000+00:00
REQ-900242_MZ2000242,REQ-900242,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000242,FD1242,1773873901926,1773873902007,1773873902588,SUCCESS,NONE,200.0,PEDM_64504816,1773873902829.0,1773873903084.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1158,2026-03-18T22:45:01.926147+00:00,2026-03-18T22:45:03.084000+00:00
REQ-900243_MZ2000243,REQ-900243,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000243,FD1243,1773874637926,1773874638005,1773874638502,SUCCESS,NONE,200.0,PEDM_91424562,1773874638655.0,1773874639082.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1156,2026-03-18T22:57:17.926147+00:00,2026-03-18T22:57:19.082000+00:00
REQ-900244_MZ2000244,REQ-900244,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000244,FD1244,1773874159926,1773874159997,1773874160344,SUCCESS,NONE,200.0,PEDM_79119463,1773874160697.0,1773874160920.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,994,2026-03-18T22:49:19.926147+00:00,2026-03-18T22:49:20.920000+00:00
REQ-900245_MZ2000245,REQ-900245,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000245,FD1245,1773873187926,1773873187980,1773873188980,SUCCESS,NONE,200.0,PEDM_28908276,1773873189092.0,1773873189300.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1374,2026-03-18T22:33:07.926147+00:00,2026-03-18T22:33:09.300000+00:00
REQ-900246_MZ2000246,REQ-900246,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000246,FD1246,1773875159926,1773875159999,1773875160587,SKIPPED,INACTIVE_FEEDER,,,,,NOT_TRIGGERED,,0,3,False,SKIPPED,SOURCE_FILTER,FeederConnectionStatus not C,661,2026-03-18T23:05:59.926147+00:00,2026-03-18T23:06:00.587000+00:00
REQ-900247_MZ2000247,REQ-900247,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000247,FD1247,1773875665926,1773875665986,1773875666454,SUCCESS,NONE,200.0,PEDM_76876068,1773875666806.0,1773875667260.0,FAILED,500.0,2,3,False,FAILED,NFMS,NFMS_HTTP_500,1334,2026-03-18T23:14:25.926147+00:00,2026-03-18T23:14:27.260000+00:00
REQ-900248_MZ2000248,REQ-900248,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000248,FD1248,1773874439926,1773874440010,1773874441026,SUCCESS,NONE,200.0,PEDM_38876195,1773874441406.0,1773874441490.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1564,2026-03-18T22:53:59.926147+00:00,2026-03-18T22:54:01.490000+00:00
REQ-900249_MZ2000249,REQ-900249,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000249,FD1249,1773874697926,1773874698022,1773874699065,SUCCESS,NONE,200.0,PEDM_82033413,1773874699183.0,1773874699298.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1372,2026-03-18T22:58:17.926147+00:00,2026-03-18T22:58:19.298000+00:00
REQ-900250_MZ2000250,REQ-900250,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000250,FD1000,1773873957926,1773873957992,1773873958897,SUCCESS,NONE,200.0,PEDM_16072331,1773873959165.0,1773873959516.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1590,2026-03-18T22:45:57.926147+00:00,2026-03-18T22:45:59.516000+00:00
REQ-900251_MZ2000251,REQ-900251,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000251,FD1001,1773874215926,1773874216016,1773874216687,SUCCESS,NONE,200.0,PEDM_61854861,1773874217033.0,1773874218028.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,2102,2026-03-18T22:50:15.926147+00:00,2026-03-18T22:50:18.028000+00:00
REQ-900252_MZ2000252,REQ-900252,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000252,FD1002,1773875483926,1773875484024,1773875484347,SUCCESS,NONE,200.0,PEDM_22976369,1773875484631.0,1773875485941.0,FAILED,504.0,5,3,True,FAILED,NFMS,Retry threshold exceeded,2015,2026-03-18T23:11:23.926147+00:00,2026-03-18T23:11:25.941000+00:00
REQ-900253_MZ2000253,REQ-900253,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000253,FD1003,1773876002926,1773876002964,1773876003451,SUCCESS,NONE,200.0,PEDM_78333267,1773876003748.0,1773876003857.0,FAILED,400.0,1,3,False,FAILED,NFMS,NFMS_HTTP_400,931,2026-03-18T23:20:02.926147+00:00,2026-03-18T23:20:03.857000+00:00
REQ-900254_MZ2000254,REQ-900254,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000254,FD1004,1773874239926,1773874240006,1773874241149,SUCCESS,NONE,200.0,PEDM_29990477,1773874241576.0,1773874241899.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1973,2026-03-18T22:50:39.926147+00:00,2026-03-18T22:50:41.899000+00:00
REQ-900255_MZ2000255,REQ-900255,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000255,FD1005,1773875267926,1773875267986,1773875268398,SUCCESS,NONE,200.0,PEDM_92745294,1773875268648.0,1773875268880.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,954,2026-03-18T23:07:47.926147+00:00,2026-03-18T23:07:48.880000+00:00
REQ-900256_MZ2000256,REQ-900256,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000256,FD1006,1773875023926,1773875024014,1773875025097,SUCCESS,NONE,200.0,PEDM_85554415,1773875025340.0,1773875025817.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1891,2026-03-18T23:03:43.926147+00:00,2026-03-18T23:03:45.817000+00:00
REQ-900257_MZ2000257,REQ-900257,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000257,FD1007,1773874263926,1773874263960,1773874264893,SUCCESS,NONE,200.0,PEDM_51295819,1773874265004.0,1773874265306.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1380,2026-03-18T22:51:03.926147+00:00,2026-03-18T22:51:05.306000+00:00
REQ-900258_MZ2000258,REQ-900258,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000258,FD1008,1773875561926,1773875562020,1773875562566,SUCCESS,NONE,200.0,PEDM_16892773,1773875562954.0,1773875563101.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1175,2026-03-18T23:12:41.926147+00:00,2026-03-18T23:12:43.101000+00:00
REQ-900259_MZ2000259,REQ-900259,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000259,FD1009,1773875833926,1773875834025,1773875834883,SUCCESS,NONE,200.0,PEDM_42507072,1773875834995.0,1773875835413.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1487,2026-03-18T23:17:13.926147+00:00,2026-03-18T23:17:15.413000+00:00
REQ-900260_MZ2000260,REQ-900260,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000260,FD1010,1773872987926,1773872988002,1773872988724,SUCCESS,NONE,200.0,PEDM_30324759,1773872989039.0,1773872989203.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1277,2026-03-18T22:29:47.926147+00:00,2026-03-18T22:29:49.203000+00:00
REQ-900261_MZ2000261,REQ-900261,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000261,FD1011,1773876122926,1773876123024,1773876124069,SUCCESS,NONE,200.0,PEDM_18359252,1773876124232.0,1773876124398.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1472,2026-03-18T23:22:02.926147+00:00,2026-03-18T23:22:04.398000+00:00
REQ-900262_MZ2000262,REQ-900262,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000262,FD1012,1773875613926,1773875614007,1773875615163,SUCCESS,NONE,200.0,PEDM_52111160,1773875615340.0,1773875616240.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,2314,2026-03-18T23:13:33.926147+00:00,2026-03-18T23:13:36.240000+00:00
REQ-900263_MZ2000263,REQ-900263,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000263,FD1013,1773876152926,1773876152979,1773876154050,SUCCESS,NONE,200.0,PEDM_43087238,1773876154287.0,1773876154499.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1573,2026-03-18T23:22:32.926147+00:00,2026-03-18T23:22:34.499000+00:00
REQ-900264_MZ2000264,REQ-900264,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000264,FD1014,1773874055926,1773874055982,1773874056486,SUCCESS,NONE,200.0,PEDM_75632882,1773874056738.0,1773874056976.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1050,2026-03-18T22:47:35.926147+00:00,2026-03-18T22:47:36.976000+00:00
REQ-900265_MZ2000265,REQ-900265,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000265,FD1015,1773876182926,1773876182981,1773876183650,SUCCESS,NONE,200.0,PEDM_86970753,1773876184012.0,1773876184843.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1917,2026-03-18T23:23:02.926147+00:00,2026-03-18T23:23:04.843000+00:00
REQ-900266_MZ2000266,REQ-900266,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000266,FD1016,1773874069926,1773874069951,1773874070620,FAILED,MDM_HTTP_FAILURE,403.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_403,694,2026-03-18T22:47:49.926147+00:00,2026-03-18T22:47:50.620000+00:00
REQ-900267_MZ2000267,REQ-900267,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000267,FD1017,1773875678926,1773875678978,1773875680039,SUCCESS,NONE,200.0,PEDM_37121108,1773875680391.0,1773875680796.0,FAILED,500.0,3,3,False,FAILED,NFMS,NFMS_HTTP_500,1870,2026-03-18T23:14:38.926147+00:00,2026-03-18T23:14:40.796000+00:00
REQ-900268_MZ2000268,REQ-900268,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000268,FD1018,1773875959926,1773875960021,1773875960591,SUCCESS,NONE,200.0,PEDM_16813620,1773875960936.0,1773875961322.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1396,2026-03-18T23:19:19.926147+00:00,2026-03-18T23:19:21.322000+00:00
REQ-900269_MZ2000269,REQ-900269,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000269,FD1019,1773873283926,1773873283998,1773873284754,SUCCESS,NONE,200.0,PEDM_73404979,1773873284908.0,1773873285362.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1436,2026-03-18T22:34:43.926147+00:00,2026-03-18T22:34:45.362000+00:00
REQ-900270_MZ2000270,REQ-900270,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000270,FD1020,1773875177926,1773875177966,1773875178879,SUCCESS,NONE,200.0,PEDM_73847325,1773875179224.0,1773875179386.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1460,2026-03-18T23:06:17.926147+00:00,2026-03-18T23:06:19.386000+00:00
REQ-900271_MZ2000271,REQ-900271,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000271,FD1021,1773874104926,1773874104987,1773874105651,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,725,2026-03-18T22:48:24.926147+00:00,2026-03-18T22:48:25.651000+00:00
REQ-900272_MZ2000272,REQ-900272,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000272,FD1022,1773873295926,1773873296019,1773873296574,SUCCESS,NONE,200.0,PEDM_15006085,1773873296749.0,1773873296950.0,FAILED,400.0,1,3,False,FAILED,NFMS,NFMS_HTTP_400,1024,2026-03-18T22:34:55.926147+00:00,2026-03-18T22:34:56.950000+00:00
REQ-900273_MZ2000273,REQ-900273,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000273,FD1023,1773873572926,1773873572983,1773873573139,FAILED,MDM_HTTP_FAILURE,502.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_502,213,2026-03-18T22:39:32.926147+00:00,2026-03-18T22:39:33.139000+00:00
REQ-900274_MZ2000274,REQ-900274,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000274,FD1024,1773874399926,1773874399982,1773874400992,SUCCESS,NONE,200.0,PEDM_82920556,1773874401351.0,1773874401879.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1953,2026-03-18T22:53:19.926147+00:00,2026-03-18T22:53:21.879000+00:00
REQ-900275_MZ2000275,REQ-900275,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000275,FD1025,1773876332926,1773876332960,1773876333717,SUCCESS,NONE,200.0,PEDM_71594457,1773876333953.0,1773876334108.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1182,2026-03-18T23:25:32.926147+00:00,2026-03-18T23:25:34.108000+00:00
REQ-900276_MZ2000276,REQ-900276,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000276,FD1026,1773874415926,1773874415983,1773874416458,SUCCESS,NONE,200.0,PEDM_92000924,1773874416777.0,1773874417055.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1129,2026-03-18T22:53:35.926147+00:00,2026-03-18T22:53:37.055000+00:00
REQ-900277_MZ2000277,REQ-900277,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000277,FD1027,1773873315926,1773873315997,1773873316272,SUCCESS,NONE,200.0,PEDM_28872606,1773873316596.0,1773873316783.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,857,2026-03-18T22:35:15.926147+00:00,2026-03-18T22:35:16.783000+00:00
REQ-900278_MZ2000278,REQ-900278,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000278,FD1028,1773874709926,1773874709976,1773874710970,SUCCESS,NONE,200.0,PEDM_54241559,1773874711221.0,1773874711651.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1725,2026-03-18T22:58:29.926147+00:00,2026-03-18T22:58:31.651000+00:00
REQ-900279_MZ2000279,REQ-900279,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000279,FD1029,1773874160926,1773874160992,1773874161555,SUCCESS,NONE,200.0,PEDM_99628735,1773874161704.0,1773874162251.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1325,2026-03-18T22:49:20.926147+00:00,2026-03-18T22:49:22.251000+00:00
REQ-900280_MZ2000280,REQ-900280,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000280,FD1030,1773876127926,1773876127985,1773876128305,SUCCESS,NONE,200.0,PEDM_49599276,1773876128592.0,1773876128876.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,950,2026-03-18T23:22:07.926147+00:00,2026-03-18T23:22:08.876000+00:00
REQ-900281_MZ2000281,REQ-900281,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000281,FD1031,1773875017926,1773875018023,1773875018868,SUCCESS,NONE,200.0,PEDM_83717007,1773875019217.0,1773875019552.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1626,2026-03-18T23:03:37.926147+00:00,2026-03-18T23:03:39.552000+00:00
REQ-900282_MZ2000282,REQ-900282,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000282,FD1032,1773873899926,1773873899977,1773873900224,FAILED,MDM_HTTP_FAILURE,502.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_502,298,2026-03-18T22:44:59.926147+00:00,2026-03-18T22:45:00.224000+00:00
REQ-900283_MZ2000283,REQ-900283,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000283,FD1033,1773873339926,1773873340018,1773873340327,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,401,2026-03-18T22:35:39.926147+00:00,2026-03-18T22:35:40.327000+00:00
REQ-900284_MZ2000284,REQ-900284,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000284,FD1034,1773873911926,1773873912019,1773873913198,SUCCESS,NONE,200.0,PEDM_32083803,1773873913479.0,1773873913866.0,FAILED,504.0,3,3,False,FAILED,NFMS,NFMS_HTTP_504,1940,2026-03-18T22:45:11.926147+00:00,2026-03-18T22:45:13.866000+00:00
REQ-900285_MZ2000285,REQ-900285,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000285,FD1035,1773876197926,1773876198020,1773876199101,SUCCESS,NONE,200.0,PEDM_78501420,1773876199440.0,1773876199783.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1857,2026-03-18T23:23:17.926147+00:00,2026-03-18T23:23:19.783000+00:00
REQ-900286_MZ2000286,REQ-900286,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000286,FD1036,1773875067926,1773875068018,1773875068216,SUCCESS,NONE,200.0,PEDM_72059365,1773875068479.0,1773875068550.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,624,2026-03-18T23:04:27.926147+00:00,2026-03-18T23:04:28.550000+00:00
REQ-900287_MZ2000287,REQ-900287,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000287,FD1037,1773873068926,1773873068973,1773873069202,SUCCESS,NONE,200.0,PEDM_66867700,1773873069482.0,1773873069574.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,648,2026-03-18T22:31:08.926147+00:00,2026-03-18T22:31:09.574000+00:00
REQ-900288_MZ2000288,REQ-900288,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000288,FD1038,1773873071926,1773873071954,1773873073000,SUCCESS,NONE,200.0,PEDM_48532662,1773873073280.0,1773873073733.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1807,2026-03-18T22:31:11.926147+00:00,2026-03-18T22:31:13.733000+00:00
REQ-900289_MZ2000289,REQ-900289,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000289,FD1039,1773875964926,1773875964999,1773875965845,SUCCESS,NONE,200.0,PEDM_70201634,1773875966122.0,1773875966223.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1297,2026-03-18T23:19:24.926147+00:00,2026-03-18T23:19:26.223000+00:00
REQ-900290_MZ2000290,REQ-900290,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000290,FD1040,1773875977926,1773875978015,1773875978367,SUCCESS,NONE,200.0,PEDM_56676884,1773875978498.0,1773875979428.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,1502,2026-03-18T23:19:37.926147+00:00,2026-03-18T23:19:39.428000+00:00
REQ-900291_MZ2000291,REQ-900291,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000291,FD1041,1773873953926,1773873953946,1773873954072,SUCCESS,NONE,200.0,PEDM_72143331,1773873954437.0,1773873954769.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,843,2026-03-18T22:45:53.926147+00:00,2026-03-18T22:45:54.769000+00:00
REQ-900292_MZ2000292,REQ-900292,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000292,FD1042,1773873959926,1773873959977,1773873961000,SUCCESS,NONE,200.0,PEDM_30820038,1773873961213.0,1773873961644.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1718,2026-03-18T22:45:59.926147+00:00,2026-03-18T22:46:01.644000+00:00
REQ-900293_MZ2000293,REQ-900293,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000293,FD1043,1773873086926,1773873086999,1773873087111,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,185,2026-03-18T22:31:26.926147+00:00,2026-03-18T22:31:27.111000+00:00
REQ-900294_MZ2000294,REQ-900294,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000294,FD1044,1773875735926,1773875735950,1773875736944,SUCCESS,NONE,200.0,PEDM_16533225,1773875737176.0,1773875737258.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1332,2026-03-18T23:15:35.926147+00:00,2026-03-18T23:15:37.258000+00:00
REQ-900295_MZ2000295,REQ-900295,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000295,FD1045,1773873977926,1773873978015,1773873978539,SUCCESS,NONE,200.0,PEDM_28808678,1773873978874.0,1773873979053.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1127,2026-03-18T22:46:17.926147+00:00,2026-03-18T22:46:19.053000+00:00
REQ-900296_MZ2000296,REQ-900296,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000296,FD1046,1773876351926,1773876352019,1773876352752,FAILED,MDM_HTTP_FAILURE,503.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_503,826,2026-03-18T23:25:51.926147+00:00,2026-03-18T23:25:52.752000+00:00
REQ-900297_MZ2000297,REQ-900297,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000297,FD1047,1773873989926,1773873989984,1773873990357,FAILED,MDM_HTTP_FAILURE,401.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_401,431,2026-03-18T22:46:29.926147+00:00,2026-03-18T22:46:30.357000+00:00
REQ-900298_MZ2000298,REQ-900298,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000298,FD1048,1773874293926,1773874293953,1773874294391,SUCCESS,NONE,200.0,PEDM_67337891,1773874294766.0,1773874294850.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,924,2026-03-18T22:51:33.926147+00:00,2026-03-18T22:51:34.850000+00:00
REQ-900299_MZ2000299,REQ-900299,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000299,FD1049,1773876094926,1773876094994,1773876096148,SUCCESS,NONE,200.0,PEDM_65878146,1773876096426.0,1773876097506.0,FAILED,504.0,5,3,True,FAILED,NFMS,Retry threshold exceeded,2580,2026-03-18T23:21:34.926147+00:00,2026-03-18T23:21:37.506000+00:00
REQ-900300_MZ2000300,REQ-900300,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000300,FD1050,1773875507926,1773875508006,1773875508579,SUCCESS,NONE,200.0,PEDM_50364158,1773875508763.0,1773875509060.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1134,2026-03-18T23:11:47.926147+00:00,2026-03-18T23:11:49.060000+00:00
REQ-900301_MZ2000301,REQ-900301,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000301,FD1051,1773875518926,1773875518998,1773875519931,SUCCESS,NONE,200.0,PEDM_81134297,1773875520083.0,1773875520235.0,FAILED,500.0,1,3,False,FAILED,NFMS,NFMS_HTTP_500,1309,2026-03-18T23:11:58.926147+00:00,2026-03-18T23:12:00.235000+00:00
REQ-900302_MZ2000302,REQ-900302,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000302,FD1052,1773873415926,1773873416003,1773873416842,SUCCESS,NONE,200.0,PEDM_81891784,1773873417002.0,1773873417199.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1273,2026-03-18T22:36:55.926147+00:00,2026-03-18T22:36:57.199000+00:00
REQ-900303_MZ2000303,REQ-900303,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000303,FD1053,1773875843926,1773875844023,1773875844183,SUCCESS,NONE,200.0,PEDM_35254849,1773875844589.0,1773875844992.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1066,2026-03-18T23:17:23.926147+00:00,2026-03-18T23:17:24.992000+00:00
REQ-900304_MZ2000304,REQ-900304,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000304,FD1054,1773875247926,1773875247972,1773875248733,SUCCESS,NONE,200.0,PEDM_12058055,1773875248960.0,1773875249117.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1191,2026-03-18T23:07:27.926147+00:00,2026-03-18T23:07:29.117000+00:00
REQ-900305_MZ2000305,REQ-900305,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000305,FD1055,1773873427926,1773873428007,1773873428583,SKIPPED,INACTIVE_FEEDER,,,,,NOT_TRIGGERED,,0,3,False,SKIPPED,SOURCE_FILTER,FeederConnectionStatus not C,657,2026-03-18T22:37:07.926147+00:00,2026-03-18T22:37:08.583000+00:00
REQ-900306_MZ2000306,REQ-900306,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000306,FD1056,1773874961926,1773874961976,1773874962714,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,788,2026-03-18T23:02:41.926147+00:00,2026-03-18T23:02:42.714000+00:00
REQ-900307_MZ2000307,REQ-900307,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000307,FD1057,1773876198926,1773876198991,1773876199702,SUCCESS,NONE,200.0,PEDM_58270683,1773876200080.0,1773876200394.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1468,2026-03-18T23:23:18.926147+00:00,2026-03-18T23:23:20.394000+00:00
REQ-900308_MZ2000308,REQ-900308,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000308,FD1058,1773876827926,1773876828006,1773876828741,SUCCESS,NONE,200.0,PEDM_59755172,1773876828987.0,1773876829070.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1144,2026-03-18T23:33:47.926147+00:00,2026-03-18T23:33:49.070000+00:00
REQ-900309_MZ2000309,REQ-900309,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000309,FD1059,1773874061926,1773874061964,1773874062077,SUCCESS,NONE,200.0,PEDM_84264220,1773874062473.0,1773874063302.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,1376,2026-03-18T22:47:41.926147+00:00,2026-03-18T22:47:43.302000+00:00
